26,nan,14.351646541778981,18.022779955152135,nan,1,0.37834686040878296,0.09300452470779419
27,nan,15.331858419145405,17.56897217599276,nan,1,0.38671356439590454,0.0922025665640831
28,nan,22.903895766318552,23.338656210439737,nan,1,0.38095059990882874,0.08274417370557785
29,nan,22.582241997529515,22.854887436815865,nan,1,0.388438880443573,0.08219138532876968
30,nan,22.19618997929462,23.443608667223767,nan,1,0.37941035628318787,0.0833328366279602
31,nan,17.81220424378877,23.10158243276543,nan,1,0.11760227382183075,0.9182146042585373
32,nan,17.502018936279434,23.067116935873962,nan,1,0.3829304575920105,0.08118674159049988
33,nan,16.726137915642816,23.05784920134478,nan,1,0.1169232577085495,0.9176818504929543
34,nan,14.502800601327449,21.160546969459688,nan,1,0.1208336353302002,0.911597490310669
35,nan,13.230897634953601,21.047016182737273,nan,1,0.1190761998295784,0.9122678637504578
36,nan,15.857243594894355,21.119511380242272,nan,1,0.1202133297920227,0.9124780893325806
37,nan,23.121008040763584,23.570360967601996,nan,1,0.11420392990112305,0.9200583696365356
38,nan,18.42456581953655,23.33135849133972,nan,1,0.1104888916015625,0.9212542176246643
39,nan,18.866358945532276,23.982326041550806,nan,1,0.37966060638427734,0.08146525174379349
40,nan,16.205753619179138,22.214167951626468,nan,1,0.3801773488521576,0.0848684310913086
41,nan,12.731712786738957,22.22565712028168,nan,1,0.11999290436506271,0.9150040671229362
42,nan,17.21349161092541,22.149960921417307,nan,1,0.11883645504713058,0.9148671627044678
43,nan,16.525417825170067,26.879145535277534,nan,1,0.3806682825088501,0.07794898748397827
44,nan,20.148500042855567,26.640141111375648,nan,1,0.3839340806007385,0.07705172151327133
45,nan,21.92999226568483,26.28063042367684,nan,1,0.38903355598449707,0.07555288821458817
46,nan,17.917240533698184,22.06250407244687,nan,1,0.38091447949409485,0.08318868279457092
47,nan,15.664548487523007,21.91218840745617,nan,1,0.11666659265756607,0.9152953624725342
48,nan,21.2767156109773,22.01618259930831,nan,1,0.3816777765750885,0.08555683493614197
49,nan,24.021981998743527,27.38264401263232,nan,1,0.3809395432472229,0.07585278898477554
50,nan,22.646687831095722,26.942664791195305,nan,1,0.38709741830825806,0.0763106644153595
51,nan,26.78102561466248,27.29366403318902,nan,1,0.3821644186973572,0.07649049162864685
52,nan,16.299176772527712,27.37056371932459,nan,1,0.3886443078517914,0.07541504502296448
53,nan,17.334036216920975,27.58607539861514,nan,1,0.38553067296743393,0.0745760053396225
54,nan,20.33919865295289,27.613981274867996,nan,1,0.11484920978546143,0.4249386191368103
55,nan,15.098272633353224,17.95503866859973,nan,1,0.1210448145866394,0.9090503454208374
56,nan,14.767224884732329,17.64054603458294,nan,1,0.1152275800704956,0.9078766107559204
57,nan,15.742507884903128,17.588555233630693,nan,1,0.11423385143280029,0.5929151773452759
58,nan,12.562770508820021,17.748592488245777,nan,1,0.3827335461974144,0.4072629511356354
59,nan,9.541217630385036,17.84376493810872,nan,1,0.11902731657028198,0.9069475531578064
60,nan,19.369358892284634,21.41390248930806,nan,1,0.3818647265434265,0.08415775001049042
61,nan,14.295340970814326,21.352637639327533,nan,1,0.11713366955518723,0.9154909253120422
62,nan,12.495009967399954,21.279721147497312,nan,1,0.11593693494796753,0.9155565276741982
63,nan,16.182775251363324,21.33500296956131,nan,1,0.11685528606176376,0.9159343168139458
64,nan,15.18516600767389,21.433355103864546,nan,1,0.1184394359588623,0.9153390526771545
65,nan,16.123361775134608,21.595502204062875,nan,1,0.11286205053329468,0.918541669845581
66,nan,18.682075397912275,22.123738704453473,nan,1,0.12146192789077759,0.91746985912323
67,nan,15.15325949113706,21.832050218200166,nan,1,0.3831864893436432,0.08232279866933823
68,nan,17.385585329340838,21.599783282072263,nan,1,0.3870623707771301,0.08151139318943024
69,nan,12.343229380425864,21.892528046635277,nan,1,0.11779853701591492,0.9178106635808945
70,nan,17.88814508552725,22.552576492218087,nan,1,0.3831115961074829,0.08352068811655045
71,nan,20.643363331256847,22.441748039142173,nan,1,0.11515402793884277,0.9174483418464661
72,nan,14.12586746372526,22.255339663757095,nan,1,0.11212103068828583,0.917293481528759
73,nan,12.81954982180243,22.56766810114019,nan,1,0.3828744888305664,0.08384692668914795
74,nan,16.511871664016628,22.429946742639153,nan,1,0.38502195477485657,0.08218702673912048
75,nan,14.511397123724754,20.822827778661082,nan,1,0.11600267887115479,0.9133146405220032
76,nan,19.98297511861203,20.970836512806088,nan,1,0.38159406185150146,0.08643624931573868
77,nan,14.819970759246882,21.04218572337129,nan,1,0.11949443817138672,0.91188695281744
78,nan,15.71936239033988,20.645292001649317,nan,1,0.38698679208755493,0.08793195337057114
79,nan,14.578541601250976,20.943165113528526,nan,1,0.11792539060115814,0.9122489094734192
80,nan,17.016537086220747,20.429837910506713,nan,1,0.3875774145126343,0.08577819913625717
81,nan,16.832584507510536,20.65193423847211,nan,1,0.3837205767631531,0.08610661327838898
82,nan,17.77766097737147,20.52957583830041,nan,1,0.11418846994638443,0.9151017665863037
83,nan,15.25797008075589,20.734558694640818,nan,1,0.3823266625404358,0.08600068092346191
84,nan,16.523762365826276,20.667620361201198,nan,1,0.3834538161754608,0.08626098185777664
85,nan,18.323605560117493,26.3778701659763,nan,1,0.3862476348876953,0.07595308870077133
86,nan,20.45350230782015,26.429750507807583,nan,1,0.1145162507891655,0.9242483377456665
87,nan,20.403155480643935,26.630656328661917,nan,1,0.11735912412405014,0.92268967628479
88,nan,23.7325101348975,26.49917604027412,nan,1,0.38448911905288696,0.07598146051168442
89,nan,16.405834492199286,26.503829170844117,nan,1,0.38442671298980713,0.07605385780334473
90,nan,20.050622936108475,21.388880605181203,nan,1,0.382965087890625,0.0859069973230362
91,nan,18.833450469835416,21.175104750375212,nan,1,0.11351048946380615,0.9144135117530823
92,nan,12.565093920966829,21.372762957736036,nan,1,0.3832262307405472,0.08555707335472107
93,nan,20.888349394415297,21.33041142082838,nan,1,0.38392218947410583,0.08621340990066528
94,nan,16.10584646953524,21.64480242975798,nan,1,0.1210891604423523,0.9119737148284912
95,nan,18.455500465014133,24.375613195152145,nan,1,0.11821472644805908,0.9190675616264343
96,nan,19.43197613737391,24.277242498019053,nan,1,0.38324594497680664,0.08030445873737335
97,nan,22.87820139242283,24.15846816721441,nan,1,0.3850124478340149,0.0790078192949295
98,nan,17.915356962839013,24.40824623418078,nan,1,0.11869633197784424,0.9196293354034424
99,nan,15.269952527331997,24.017034832092115,nan,1,0.3871910870075226,0.07879474014043808
100,nan,17.28589772943292,25.846451932495096,nan,1,0.11452138423919678,0.9228846430778503
101,nan,24.247979335202096,25.877838236232606,nan,1,0.11500447988510132,0.9235163927078247
102,nan,19.511141251996793,25.876868589430877,nan,1,0.11499786376953125,0.9236748814582825
103,nan,25.58813073434908,25.821800218124245,nan,1,0.11414723098278046,0.9223041534423828
104,nan,23.524932001320288,25.94188667138417,nan,1,0.384091854095459,0.07778283208608627
105,nan,19.250911743142495,26.884023756235838,nan,1,0.11301898956298828,0.4243226945400238
106,nan,22.10635399544634,26.800965663657003,nan,1,0.111813485622406,0.9249487519264221
107,nan,20.7786083317166,27.045635990022333,nan,1,0.3846486210823059,0.5756029486656189
108,nan,21.316298700188902,26.697312011176223,nan,1,0.11026567220687866,0.4249405562877655
109,nan,26.40297616241583,27.061878724809084,nan,1,0.11557984352111816,0.4241762161254883
